row,message_id,message_send_time_utc,measurement_time_utc,country_code,location,city,latitude,longitude,source_type,source_name,parameter_name,parameter_value,parameter_unit
136,c56bf9a9-e9cf-5a81-8d37-a5b197de711c,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR750,Oost-Vlaanderen,51.196063,3.82292,government,EEA Belgium,no2,32.0,µg/m³
137,d47ed150-5806-5291-bb11-8d49888e6a2d,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BELOB01,West-Vlaanderen,50.917228,3.307386,government,EEA Belgium,pm10,15.4,µg/m³
138,70179f75-cb3a-5c4e-838c-c36c1bb212ae,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETR801,Antwerpen,51.209663,4.431821,government,EEA Belgium,pm10,20.4,µg/m³
139,7e7a50f6-1074-5db9-b0e8-0cee6bd6de13,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR510,Hainaut,50.416433,4.52113,government,EEA Belgium,pm25,37.465,µg/m³
140,07e0e59c-0b95-5686-80e6-b9847037edec,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR221,Liege,50.658444,5.627835,government,EEA Belgium,pm25,63.0905,µg/m³
141,36e10345-a4d9-57cc-b396-5f5c6989ecee,2022-12-19 02:23:12,2022-12-19 01:00:00,BE,BETR001,Brussels-Capital Region,50.849665,4.33382,government,EEA Belgium,so2,4.55,µg/m³
142,bce7e358-f9ec-5fb8-b9a0-bf4134bcfe99,2022-12-19 02:23:12,2022-12-19 01:00:00,BE,BETR512,Hainaut,50.40781,4.395897,government,EEA Belgium,co,210.0,µg/m³
143,e8b65e18-995e-513e-ac54-0200e74fe860,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN070,Hainaut,50.465192,3.939714,government,EEA Belgium,no2,31.5,µg/m³
144,eea5da4f-8877-5efa-8959-8657f666eee3,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETE716,Oost-Vlaanderen,51.066988,3.682813,government,EEA Belgium,no2,42.0,µg/m³
145,3fc96c83-0096-5a4e-a09a-309ad01e5d30,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETH201,Liege,50.624992,5.547464,government,EEA Belgium,pm10,17.271,µg/m³
146,7c1109d4-1a1b-511e-a1d7-55cdca93c423,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BELAL03,Oost-Vlaanderen,51.253965,4.20146,government,EEA Belgium,pm10,14.4,µg/m³
147,b6171da8-9215-5235-809e-41b0ec04240d,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR740,Oost-Vlaanderen,51.150136,3.808735,government,EEA Belgium,no2,32.5,µg/m³
148,09745c99-d44d-51cd-b316-0081aa5cced0,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETE703,Oost-Vlaanderen,51.190317,3.687296,government,EEA Belgium,no2,36.0,µg/m³
149,6f4bb620-ca57-561d-843c-ea391ad06f42,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETMEU1,Brussels-Capital Region,50.895101,4.392718,government,EEA Belgium,o3,33.5,µg/m³
150,8a43270a-52fc-5cdf-bacc-7b13827b6580,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR817,Antwerpen,51.177131,4.417949,government,EEA Belgium,no2,12.0,µg/m³
151,9b9e8910-b6bf-5ef2-ad14-d508c8ae4f4e,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETE009,Vlaams-Brabant,50.954917,4.435417,government,EEA Belgium,no2,29.0,µg/m³
152,92283175-89f2-5760-b33a-6d6df7e3619d,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR891,Antwerpen,51.255807,4.38536,government,EEA Belgium,no2,41.5,µg/m³
153,513f0a1c-79fe-5a62-9b65-5605b4ae0df7,2022-12-19 02:23:12,2022-12-19 01:00:00,BE,BETR822,Antwerpen,51.26429,4.34128,government,EEA Belgium,so2,3.0,µg/m³
154,dbff02b8-ee50-5e71-a50f-5ea12300664b,2022-12-19 02:23:12,2022-12-19 01:00:00,BE,BETN113,Luxembourg,50.027029,5.593017,government,EEA Belgium,pm10,21.271,µg/m³
155,337d10f1-d781-5882-8cc3-4ce807090aa4,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETR501,Hainaut,50.409311,4.452172,government,EEA Belgium,pm10,8.771,µg/m³
156,d486c0a6-996e-5867-8ed4-9cbf49e6385b,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETB004,Brussels-Capital Region,50.850811,4.348587,government,EEA Belgium,o3,24.0,µg/m³
157,d8926081-e0ee-5fc3-aa3a-3c982dbe375b,2022-12-19 02:23:12,2022-12-19 01:00:00,BE,BETN054,Limburg,50.711706,5.103159,government,EEA Belgium,o3,37.0,µg/m³
158,c047aa1a-6ea9-578f-84c8-f603a3f958ef,2022-12-19 02:23:12,2022-12-19 01:00:00,BE,BETN070,Hainaut,50.465192,3.939714,government,EEA Belgium,o3,29.0,µg/m³
159,7dcdfe69-c7d1-5535-88ad-a27017563fcb,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BELRL01,West-Vlaanderen,50.953177,3.121156,government,EEA Belgium,pm25,12.5,µg/m³
160,ea84834b-dacb-5dd6-9105-df520a4c26c1,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BELHB23,Antwerpen,51.170298,4.341005,government,EEA Belgium,pm25,10.81,µg/m³
161,8651f958-9d4f-5cca-bb5a-a541501f449b,2022-12-19 02:23:12,2022-12-19 01:00:00,BE,BETN043,Brussels-Capital Region,50.88356,4.382963,government,EEA Belgium,so2,3.15,µg/m³
162,e223fe11-5dfa-5db8-8670-a20890aa115b,2022-12-19 02:23:12,2022-12-19 01:00:00,BE,BETN085,Luxembourg,50.303208,6.001736,government,EEA Belgium,co,350.0,µg/m³
163,e8b5364a-2d8f-52f3-9895-6a53fd0898aa,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR020,Vlaams-Brabant,50.941387,4.436721,government,EEA Belgium,co,255.0,µg/m³
164,de0c55c9-17ec-5ba6-846c-09d0c76b133e,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR223,Liege,50.620671,5.516405,government,EEA Belgium,co,305.0,µg/m³
165,1a68b265-d3c2-552b-85ae-ee7c03454d97,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR817,Antwerpen,51.177131,4.417949,government,EEA Belgium,pm25,14.1,µg/m³
166,b55fc6eb-6634-554f-a869-9af2b6b3de9c,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETN054,Limburg,50.711706,5.103159,government,EEA Belgium,pm10,17.4,µg/m³
167,ae467290-7e1f-5349-a184-2e89b34e09fe,2022-12-19 02:23:13,2022-12-19 01:00:00,BE,BETR240,Liege,50.583614,5.397446,government,EEA Belgium,pm25,25.861,µg/m³
168,a03fc573-1506-5a23-87c7-996ad8575c38,2022-12-19 02:23:13,2022-12-19 01:00:00,BE,BETN073,Namur,50.502716,4.988423,government,EEA Belgium,pm25,10.389,µg/m³
169,8a4907cc-4382-5924-a45b-5bd58ed3c2f1,2022-12-19 02:23:13,2022-12-19 01:00:00,BE,BELOB02,West-Vlaanderen,50.914953,3.376212,government,EEA Belgium,pm10,16.4,µg/m³
170,1f24a163-ce92-57c0-b473-fd7a03c3dbb8,2022-12-19 02:23:13,2022-12-19 01:00:00,BE,BETR012,Brussels-Capital Region,50.796632,4.358539,government,EEA Belgium,pm10,13.5,µg/m³
171,643c7ed0-9aa8-589b-825d-22c94a2f2126,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR811,Antwerpen,51.252103,4.491362,government,EEA Belgium,pm10,19.9,µg/m³
172,59efbee1-ad94-541a-8f4f-e2f87d13cab8,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETN093,Namur,50.274478,5.235169,government,EEA Belgium,so2,0.0,µg/m³
173,23db2320-8e69-50ad-a011-7f395eeedc37,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETN052,West-Vlaanderen,50.814874,3.322494,government,EEA Belgium,no2,5.5,µg/m³
174,3d8fb2e3-503b-5d11-9691-eefa80bcb9ab,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETB011,Brussels-Capital Region,50.858031,4.288336,government,EEA Belgium,no2,6.0,µg/m³
175,7fdd6ed2-a3ab-5e1d-b029-32caddba25c6,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETE814,Limburg,51.082187,5.129718,government,EEA Belgium,no2,23.5,µg/m³
176,8a8526ef-fd22-5b3a-8baa-7af783333264,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR805,Antwerpen,51.208229,4.421559,government,EEA Belgium,no2,53.5,µg/m³
177,e9c36955-05dc-575e-bd26-354cd55bf9e5,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETN070,Hainaut,50.465192,3.939714,government,EEA Belgium,no2,8.0,µg/m³
178,846bcb99-46f8-502a-9e94-9780967f7532,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR221,Liege,50.658444,5.627835,government,EEA Belgium,no2,17.0,µg/m³
179,366afa5b-2c79-553e-98aa-a642e1286eed,2022-12-19 02:23:13,2022-12-19 01:00:00,BE,BETR512,Hainaut,50.40781,4.395897,government,EEA Belgium,pm10,8.271,µg/m³
180,ceec936b-2e46-5744-b94a-cf72e3176ff8,2022-12-19 02:23:13,2022-12-19 01:00:00,BE,BETM204,Liege,50.611923,5.61115,government,EEA Belgium,pm10,17.771,µg/m³
181,41c12fd5-668b-5138-a71a-73ccabda586e,2022-12-19 02:23:13,2022-12-19 01:00:00,BE,BETN070,Hainaut,50.465192,3.939714,government,EEA Belgium,pm10,9.771,µg/m³
182,afdcd2eb-6961-5522-a9db-8ef2a430eb1b,2022-12-19 02:23:13,2022-12-19 01:00:00,BE,BELOB01,West-Vlaanderen,50.917228,3.307386,government,EEA Belgium,pm10,15.4,µg/m³
183,b1f98547-0890-5c91-88f5-d95f76816e8d,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN093,Namur,50.274478,5.235169,government,EEA Belgium,pm10,20.271,µg/m³
184,79b7fa5d-db25-56e6-b1c7-a645a534b9fb,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BELOB01,West-Vlaanderen,50.917228,3.307386,government,EEA Belgium,pm10,62.9,µg/m³
185,cac0c54f-c80e-5ceb-be8d-9956055fc99d,2022-12-19 02:23:13,2022-12-19 01:00:00,BE,BETN052,West-Vlaanderen,50.814874,3.322494,government,EEA Belgium,pm25,10.34,µg/m³
186,84370df5-dcb5-59be-9ef5-51ec11e45e9c,2022-12-19 02:23:13,2022-12-19 01:00:00,BE,BETN100,Namur,50.095683,4.594763,government,EEA Belgium,pm25,9.422,µg/m³
187,ea64a1b8-5220-5365-ac5c-fda0298231ad,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR817,Antwerpen,51.177131,4.417949,government,EEA Belgium,pm25,46.06,µg/m³
188,2cd56b1b-60e0-53f0-bdc0-37031b425dd5,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR020,Vlaams-Brabant,50.941387,4.436721,government,EEA Belgium,co,570.0,µg/m³
189,8549f6ca-098f-50ff-a440-aad3c4ded9a9,2022-12-19 02:23:13,2022-12-19 01:00:00,BE,BELRL01,West-Vlaanderen,50.953177,3.121156,government,EEA Belgium,pm25,12.5,µg/m³
190,e9308306-7f1c-53e4-bb9a-df1fb24dd692,2022-12-19 02:23:13,2022-12-19 01:00:00,BE,BETN043,Brussels-Capital Region,50.88356,4.382963,government,EEA Belgium,no2,11.5,µg/m³
191,9d7297fd-f410-560d-a0a9-cbe58fb29c0a,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETR512,Hainaut,50.40781,4.395897,government,EEA Belgium,co,1305.0,µg/m³
192,63c5e10f-b53a-50c6-aa9c-bd17ce987c2d,2022-12-18 02:22:26,2022-12-18 01:00:00,BE,BETN132,Luxembourg,49.719281,5.630398,government,EEA Belgium,co,250.0,µg/m³
193,db5776e0-b26f-531b-b1b3-2af962e70603,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETN085,Luxembourg,50.303208,6.001736,government,EEA Belgium,no2,13.5,µg/m³
194,e835190b-ca52-586f-96a1-45121ada4d52,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETM705,West-Vlaanderen,50.945359,3.152402,government,EEA Belgium,no2,9.0,µg/m³
195,6317869c-7609-50e0-81bc-da840818a1f7,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR811,Antwerpen,51.252103,4.491362,government,EEA Belgium,no2,41.0,µg/m³
196,b010e92d-1a2d-55ce-aa64-b535643ca7ad,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR020,Vlaams-Brabant,50.941387,4.436721,government,EEA Belgium,no2,29.5,µg/m³
197,24cee453-2b40-5724-b8d0-b84afbc851fd,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETN121,Luxembourg,49.877128,5.202387,government,EEA Belgium,o3,25.5,µg/m³
198,a0485d57-8ea7-5f58-a9f3-014e5e2e96e5,2022-12-19 02:36:57,2022-12-19 01:00:00,BE,BETR731,Oost-Vlaanderen,51.124691,3.739504,government,EEA Belgium,pm25,12.69,µg/m³
199,3a927d6e-ac86-5d09-8918-21777c0061ea,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETR892,Oost-Vlaanderen,51.263037,4.27889,government,EEA Belgium,so2,1.0,µg/m³
200,df06e1b7-e513-5f26-a2d3-bdae35958a3e,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETR240,Liege,50.583614,5.397446,government,EEA Belgium,no2,20.5,µg/m³
201,ce0a81d8-aca0-573f-acd4-ddc0d2b0f3c8,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETN046,Limburg,50.882299,5.618874,government,EEA Belgium,o3,0.0,µg/m³
202,708e4e90-67b2-50f8-830a-128819a267a3,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETN012,West-Vlaanderen,51.254574,3.362536,government,EEA Belgium,o3,8.5,µg/m³
203,3bdc11f1-23ee-55e1-b147-4de95dff949d,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN060,Hainaut,50.616718,3.457624,government,EEA Belgium,no2,24.5,µg/m³
204,4a8be377-e556-5ab1-827e-bf6f9b47750a,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN046,Limburg,50.882299,5.618874,government,EEA Belgium,no2,32.0,µg/m³
205,73fe5286-8fc7-5248-a954-0e9ef1d69f16,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR834,Antwerpen,51.092,4.380104,government,EEA Belgium,pm10,45.4,µg/m³
206,06d883ed-fd42-5750-9444-dff58350d3c9,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETR803,Antwerpen,51.22863,4.428454,government,EEA Belgium,pm10,50.4,µg/m³
207,e3cf5138-2b72-579d-8910-0d21fbf5e5bb,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETN070,Hainaut,50.465192,3.939714,government,EEA Belgium,co,225.0,µg/m³
208,cd8d2faf-2a0c-5112-af91-73b6fa8b74af,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR750,Oost-Vlaanderen,51.196063,3.82292,government,EEA Belgium,co,240.0,µg/m³
209,3a42eea7-1ea1-5ecd-963a-b2bece263bd5,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETN060,Hainaut,50.616718,3.457624,government,EEA Belgium,co,210.0,µg/m³
210,b8935447-3111-5e35-b0b6-085ee1967d62,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETN132,Luxembourg,49.719281,5.630398,government,EEA Belgium,so2,1.5,µg/m³
211,22e2b4fd-3b13-5e38-b33d-e8e54501dd83,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETN073,Namur,50.502716,4.988423,government,EEA Belgium,pm10,17.271,µg/m³
212,e3669bce-55ae-5870-a4e4-c7d62bbc432b,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETN085,Luxembourg,50.303208,6.001736,government,EEA Belgium,o3,49.0,µg/m³
213,1464b257-431c-51e3-a08c-ee4f3d0d45fa,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BELSZ01,Vlaams-Brabant,50.914576,4.504183,government,EEA Belgium,no2,29.0,µg/m³
214,e6ec5e2c-4608-5cc7-96a4-02343819aebd,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR803,Antwerpen,51.22863,4.428454,government,EEA Belgium,no2,47.0,µg/m³
215,d5f1bc28-868a-5a3e-9c14-e031560c4ce7,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETN040,Vlaams-Brabant,50.768138,4.225194,government,EEA Belgium,no2,6.0,µg/m³
216,180a6829-46f9-530c-b86e-3430967fc81b,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETR802,Antwerpen,51.209519,4.431792,government,EEA Belgium,co,285.0,µg/m³
217,d9f6c507-489d-51bc-afb9-991e9814b345,2022-12-19 02:36:57,2022-12-19 01:00:00,BE,BETN085,Luxembourg,50.303208,6.001736,government,EEA Belgium,pm25,23.927,µg/m³
218,8e59ef41-0dcf-5e27-ac05-b358df9a7409,2022-12-19 02:44:37,2022-12-19 01:00:00,BE,BETR502,Hainaut,50.428995,4.458681,government,EEA Belgium,o3,30.0,µg/m³
219,7a8eec5c-2bef-5301-9760-b04455fd0318,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETN085,Luxembourg,50.303208,6.001736,government,EEA Belgium,pm25,1.686,µg/m³
220,ee749a82-0313-551d-8635-c69a7d016701,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETR802,Antwerpen,51.209519,4.431792,government,EEA Belgium,pm25,54.05,µg/m³
221,4af85252-d8b7-5c76-bbac-0e4b0830d529,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETR897,Antwerpen,51.250106,4.342105,government,EEA Belgium,no2,12.0,µg/m³
222,9003768a-39c3-56d3-af4d-2a93e944d296,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BELWZ02,Antwerpen,51.1928,5.221534,government,EEA Belgium,so2,1.0,µg/m³
223,5cb29662-86c2-53e7-8f49-ca7af8d072f0,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BELAL03,Oost-Vlaanderen,51.253965,4.20146,government,EEA Belgium,pm25,33.84,µg/m³
224,9bc1f367-448e-5dda-abd6-af7f3a9cf89a,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETR817,Antwerpen,51.177131,4.417949,government,EEA Belgium,pm25,46.06,µg/m³
225,0f846248-a93a-53fe-8f8d-3e5179bc7107,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETN113,Luxembourg,50.027029,5.593017,government,EEA Belgium,no2,16.5,µg/m³
226,2308e4be-6ad1-579b-8fa9-b8a7ba57ad65,2022-12-19 02:36:54,2022-12-19 01:00:00,BE,BETN035,Vlaams-Brabant,50.977541,4.837618,government,EEA Belgium,no2,10.0,µg/m³
227,7863ab4b-b8ea-5f48-aace-f753c6fafe5f,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETN040,Vlaams-Brabant,50.768138,4.225194,government,EEA Belgium,o3,7.5,µg/m³
228,2172a578-710d-5c53-ae79-f9600f1d9ac5,2022-12-18 02:32:48,2022-12-18 01:00:00,BE,BETB004,Brussels-Capital Region,50.850811,4.348587,government,EEA Belgium,o3,2.0,µg/m³
229,69cf48f4-4fee-519d-8776-14ed9f69e921,2022-12-19 02:36:55,2022-12-19 01:00:00,BE,BETN012,West-Vlaanderen,51.254574,3.362536,government,EEA Belgium,no2,6.5,µg/m³
230,3cc3f3c8-e3ea-598e-b21a-afd133621c33,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETR721,Oost-Vlaanderen,51.088958,3.716119,government,EEA Belgium,no2,7.5,µg/m³
231,9edab988-008b-5c35-b8ce-e5907e99708b,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETR811,Antwerpen,51.252103,4.491362,government,EEA Belgium,pm25,52.17,µg/m³
232,86eb0c50-c4cd-5314-b561-5048badf5343,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETR020,Vlaams-Brabant,50.941387,4.436721,government,EEA Belgium,pm25,31.96,µg/m³
233,2361188a-6899-5328-9670-4493bacc95c6,2022-12-19 02:44:37,2022-12-19 01:00:00,BE,BETR001,Brussels-Capital Region,50.849665,4.33382,government,EEA Belgium,so2,4.55,µg/m³
234,a500cfcc-8ced-59bd-9470-93d55eb8f333,2022-12-19 02:44:37,2022-12-19 01:00:00,BE,BETN016,Antwerpen,51.233652,5.163979,government,EEA Belgium,pm25,18.33,µg/m³
235,0f11b555-866d-5af6-a312-e94c5438ef91,2022-12-19 02:44:37,2022-12-19 01:00:00,BE,BETR001,Brussels-Capital Region,50.849665,4.33382,government,EEA Belgium,pm10,12.5,µg/m³
236,d50250f4-23f6-59cd-ad01-0cedf1a350ea,2022-12-19 02:44:37,2022-12-19 01:00:00,BE,BETR701,Oost-Vlaanderen,51.058332,3.729298,government,EEA Belgium,o3,36.0,µg/m³
237,567c69a1-84e9-5abb-96be-35b9faf8bc03,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR223,Liege,50.620671,5.516405,government,EEA Belgium,no2,27.5,µg/m³
238,9fd02abe-b874-520f-b94a-76a6c6651616,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN121,Luxembourg,49.877128,5.202387,government,EEA Belgium,no2,5.0,µg/m³
239,1cc93612-9f76-5e3c-8a1a-6a0b4ffeea9f,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETR801,Antwerpen,51.209663,4.431821,government,EEA Belgium,no2,18.5,µg/m³
240,cd53bf32-473d-55e9-87cf-e32b97b5c0f1,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETN046,Limburg,50.882299,5.618874,government,EEA Belgium,no2,18.0,µg/m³
241,710b969d-18fa-5d87-b477-ca8566eb0499,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN027,Limburg,51.133717,5.606659,government,EEA Belgium,no2,27.5,µg/m³
242,6983e65b-7238-5351-95a5-ba430c29d246,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR750,Oost-Vlaanderen,51.196063,3.82292,government,EEA Belgium,pm10,48.125,µg/m³
243,f695f10f-737d-5b4b-b81f-ad16a128efa2,2022-12-19 02:44:37,2022-12-19 01:00:00,BE,BETR240,Liege,50.583614,5.397446,government,EEA Belgium,no2,20.5,µg/m³
244,3b64e3ba-a847-5270-b4ba-bfa37a12101c,2022-12-19 02:44:37,2022-12-19 01:00:00,BE,BETN132,Luxembourg,49.719281,5.630398,government,EEA Belgium,no2,29.5,µg/m³
245,ca786c88-fb7f-5dea-8525-3091292a2a39,2022-12-19 02:44:37,2022-12-19 01:00:00,BE,BETE013,Brussels-Capital Region,50.811701,4.328385,government,EEA Belgium,no2,9.5,µg/m³
246,3f41317d-7c0e-5d13-b8ee-6d64ae5b173d,2022-12-19 02:44:37,2022-12-19 01:00:00,BE,BETN029,West-Vlaanderen,51.01628,2.582323,government,EEA Belgium,no2,6.0,µg/m³
247,0326c16e-182f-5e54-b8d2-9d76663ed90f,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR802,Antwerpen,51.209519,4.431792,government,EEA Belgium,no2,51.0,µg/m³
248,3deba5c7-5fa8-5072-acbc-f9df21b97fc9,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN093,Namur,50.274478,5.235169,government,EEA Belgium,no2,22.0,µg/m³
249,87dd3046-31d3-581a-bcd0-6c5e4fc22966,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETM204,Liege,50.611923,5.61115,government,EEA Belgium,pm10,34.771,µg/m³
250,98f89709-293f-56ee-9121-cb11572ed955,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR511,Hainaut,50.377592,4.4247,government,EEA Belgium,pm10,16.271,µg/m³
251,08fcf94d-204e-508d-aecb-a5555e5f7672,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN060,Hainaut,50.616718,3.457624,government,EEA Belgium,pm10,39.271,µg/m³
252,1b12a165-8e19-52ed-9343-fd7df00b35fb,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETR240,Liege,50.583614,5.397446,government,EEA Belgium,pm10,35.271,µg/m³
253,045fe22e-33a5-57a1-bc94-be37e32d6f39,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETN060,Hainaut,50.616718,3.457624,government,EEA Belgium,no2,6.5,µg/m³
254,8c754b97-de27-55b6-8995-178e0eaf8ea1,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETN060,Hainaut,50.616718,3.457624,government,EEA Belgium,pm25,7.488,µg/m³
255,5e6c592f-9c99-5d11-b7e1-0537e28bd64a,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BELAL01,Antwerpen,51.236194,4.385224,government,EEA Belgium,pm10,46.9,µg/m³
256,e461e182-c129-5637-9574-bd9abf38bf29,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR817,Antwerpen,51.177131,4.417949,government,EEA Belgium,pm10,53.4,µg/m³
257,4960ed58-36a4-5241-97aa-b14048b582bd,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR512,Hainaut,50.40781,4.395897,government,EEA Belgium,no2,28.5,µg/m³
258,df0ef1ea-494e-5580-9cc5-adf2375f3296,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN016,Antwerpen,51.233652,5.163979,government,EEA Belgium,no2,36.5,µg/m³
259,daf69da3-e99d-5a9f-846a-c1bb978cb30c,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN085,Luxembourg,50.303208,6.001736,government,EEA Belgium,no2,4.0,µg/m³
260,aa5fc941-5f02-5155-9dc5-95592113ea0e,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETR001,Brussels-Capital Region,50.849665,4.33382,government,EEA Belgium,no2,52.0,µg/m³
261,002cd49c-20a0-541f-adf0-88845eb1b627,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN040,Vlaams-Brabant,50.768138,4.225194,government,EEA Belgium,no2,34.5,µg/m³
262,92f72d40-0aad-5b34-9047-715874bcc8ef,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETN029,West-Vlaanderen,51.01628,2.582323,government,EEA Belgium,no2,12.0,µg/m³
263,3c16085c-6cfb-58f4-a38c-544412e96ced,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETN132,Luxembourg,49.719281,5.630398,government,EEA Belgium,pm10,10.771,µg/m³
264,b9dcb9c2-fbe2-5dc3-9eb8-e5da85f09fb9,2022-12-18 02:32:50,2022-12-18 01:00:00,BE,BETR750,Oost-Vlaanderen,51.196063,3.82292,government,EEA Belgium,pm25,35.25,µg/m³
265,3f66e9cc-34e2-55e6-881c-b5d5e46a91a3,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETN132,Luxembourg,49.719281,5.630398,government,EEA Belgium,pm25,29.2455,µg/m³
266,512962db-a7d9-53e4-9b7e-3ec2775178f3,2022-12-19 02:36:56,2022-12-19 01:00:00,BE,BETMEU1,Brussels-Capital Region,50.895101,4.392718,government,EEA Belgium,pm25,10.951,µg/m³
267,6cd175d1-6fe0-53b9-9f4d-29c911f133a0,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BETB006,Brussels-Capital Region,50.838631,4.374388,government,EEA Belgium,no2,55.5,µg/m³
268,aab9e899-4a45-5da1-85b4-b4813454bafa,2022-12-18 02:32:49,2022-12-18 01:00:00,BE,BELMN01,West-Vlaanderen,50.793469,3.109642,government,EEA Belgium,pm10,52.9,µg/m³
